image,landmark,resolution_x,resolution_y,resolution_z,x_detected,y_detected,z_detected,x_groundtruth,y_groundtruth,z_groundtruth,x_error_mm,y_error_mm,z_error_mm,error_magnitude_mm,x_error_voxels,y_error_voxels,z_error_voxels
BS-009,Commissure NCC-RCC,0.3613281250000001,0.3613281250000001,0.30000000000000016,69.12014180596398,55.13881633481041,69.98996317742686,69.75591564178468,55.38142395019531,69.00341186523434,0.2297229680211515,0.087660954777749,-0.2959653936577554,0.3847760378089879,-0.6357738358207001,-0.24260761538490527,0.9865513121925176
BS-009,Commissure LCC-NCC,0.3613281250000001,0.3613281250000001,0.30000000000000016,48.0,92.0,100.0,63.35798931121828,88.34527587890625,80.44948730468747,5.549273481592546,-1.320554614067078,-5.865153808593763,8.181584801290153,-15.357989311218283,3.65472412109375,19.550512695312534
BS-009,Nadir LCS,0.3613281250000001,0.3613281250000001,0.30000000000000016,100.0564541602821,75.98253369325296,77.38989373889383,100.15602493286134,77.28448486328125,76.64809570312497,0.035977720560858725,0.47043157510787803,-0.22253941073066,0.521655108825346,-0.0995707725792414,-1.301951170028289,0.7417980357688663
BS-009,Nadir RCS,0.3613281250000001,0.3613281250000001,0.30000000000000016,92.34684508895783,60.96102063344987,67.20045151846095,92.3306007385254,60.81393432617188,66.59050903320309,-0.005869540683592913,-0.05314641962192919,-0.18298274557735833,0.19063493542762508,0.01624435043243011,0.14708630727798777,0.6099424852578608
BS-009,Nadir NCS,0.3613281250000001,0.3613281250000001,0.30000000000000016,82.39783634292952,75.29883874798165,63.553977067835504,81.55165290832521,75.9544677734375,63.07988891601559,-0.30574987383163676,0.23689720646354032,-0.14222644554597402,0.4121063377223565,0.8461834346043133,-0.6556290254558519,0.47408815181991315
BS-009,Basis of IVT LCC-RCC,0.3613281250000001,0.3613281250000001,0.30000000000000016,100.48652371580305,65.50045916886215,75.55175853384094,100.88838577270508,65.11811828613281,75.10204467773434,0.14520406352905488,-0.13815051426743655,-0.1349141568319795,0.24160218205014405,-0.4018620569020328,0.38234088272933775,0.4497138561065981
BS-009,Basis of IVT NCC-RCC,0.3613281250000001,0.3613281250000001,0.30000000000000016,85.26657919409924,64.44468161053136,60.96479638845462,85.01878738403322,64.314697265625,60.15264282226559,-0.08953415012151081,-0.04696699962436894,-0.24364606985670972,0.26379095975472205,0.24779181006601902,0.12998434490636157,0.812153566189032
BS-009,Basis of IVT LCC-NCC,0.3613281250000001,0.3613281250000001,0.30000000000000016,87.87169086442346,80.26515594451405,70.0121569606082,87.00225809216502,80.954449653626,69.78311381339995,-0.3141505134136923,0.24906120348771663,-0.06871294416247341,0.40674746078655666,0.8694327722584347,-0.6892937091119506,0.2290431472082446
BS-010,Commissure LCC-RCC,0.3515625,0.3515625,0.3,81.74646759994359,63.3617474245464,109.80236553484228,81.89089965820312,63.149429321289006,109.34982910156248,0.050776895481869366,-0.07464308317642804,-0.13576092998394101,0.16303653912839408,-0.14443205825953953,0.2123181032573953,0.4525364332798034
BS-010,Commissure NCC-RCC,0.3515625,0.3515625,0.3,61.58994346060323,63.32942022527767,96.35809944210092,59.16616106033325,63.71305847167963,96.77274169921871,-0.8521110000949141,0.13487282100068831,0.12439267713533723,0.8716406211577882,2.423782400269978,-0.38363824640195787,-0.4146422571177908
BS-010,Commissure LCC-NCC,0.3515625,0.3515625,0.3,71.0720880048045,83.6772494222893,106.9100613108596,70.02658462524414,83.6881256103515,107.54770507812498,-0.3675597818766885,0.003823659865621609,0.19129313017961208,0.4143764897794285,1.0455033795603583,-0.010876188062212577,-0.6376437672653736
BS-010,Nadir LCS,0.3515625,0.3515625,0.3,92.74076223371104,77.44273594384512,92.3442574022514,92.42571640014648,78.00895690917963,92.60092773437498,-0.11075830086253846,0.19906205812541322,0.07700109963707291,0.24046262399882523,0.31504583356455385,-0.5662209653345087,-0.2566703321235764
BS-010,Nadir RCS,0.3515625,0.3515625,0.3,85.13116586556175,64.72878874355928,86.64332886910813,85.66703033447266,65.37094116210932,86.79599609374998,0.18838985235148875,0.22575670964649852,0.0458001673925537,0.2975810540888232,-0.5358644689109013,-0.6421524185500402,-0.15266722464184568
BS-010,Nadir NCS,0.3515625,0.3515625,0.3,75.81945556795304,79.35522254122985,82.85950410372652,76.6129322052002,81.55154418945307,83.17117919921873,0.2789566302822022,0.7721443294534752,0.09350252864766162,0.826296792895304,-0.7934766372471529,-2.1963216482232184,-0.3116750954922054
BS-010,Basis of IVT LCC-RCC,0.3515625,0.3515625,0.3,92.73846248065216,69.29321863290076,91.11890068397808,93.55602264404295,69.72518920898432,90.43912353515624,0.2874234949420762,0.15186465565437568,-0.20393314464655246,0.3837497447128421,-0.8175601633907945,-0.4319705760835575,0.6797771488218416
BS-010,Basis of IVT NCC-RCC,0.3515625,0.3515625,0.3,76.50039228026736,68.79155940618989,80.48727272513179,76.61172485351562,68.57345581054682,78.84714355468748,0.03914035778259217,-0.07667704534326747,-0.4920387511332933,0.4995132325641972,-0.11133257324826218,0.2181035956430719,1.640129170444311
BS-010,Basis of IVT LCC-NCC,0.3515625,0.3515625,0.3,82.86800452527582,83.21261607276453,87.65787168201034,84.17233657836914,82.90892028808588,87.09677734374998,0.45855423741561985,-0.10676804930108863,-0.16832830147810823,0.5000058220479889,-1.3043320530933187,0.3036957846786521,0.5610943382603608
BS-013,Commissure LCC-RCC,0.32812500000000006,0.32812500000000006,0.29999999999999993,70.89801876702894,50.19906030556806,102.3039921169607,70.39278221130371,49.3477783203125,101.98967590332023,-0.1657807448473421,-0.27932690141198097,-0.09429486409214005,0.33822816944884004,0.505236555725233,0.8512819852555609,0.3143162136404669
BS-013,Commissure NCC-RCC,0.32812500000000006,0.32812500000000006,0.29999999999999993,50.80703895103223,51.06630242161767,88.7306188260907,49.31764316558838,51.49264526367188,89.74338378906242,-0.48870799209876464,0.1398937450490381,0.30382948889151457,0.5922145892876419,1.489395785443854,-0.42634284205421125,-1.0127649629717155
BS-013,Nadir LCS,0.32812500000000006,0.32812500000000006,0.29999999999999993,76.65454325581757,64.0,95.4836119132096,77.65680885314941,64.2762451171875,95.59941711425772,0.32886839912451077,0.09064292907714845,0.03474156031443555,0.34289581587923323,-1.0022655973318422,-0.2762451171875,-0.11580520104811853
BS-013,Nadir RCS,0.32812500000000006,0.32812500000000006,0.29999999999999993,70.7860256428189,52.0,85.46196527897631,71.25827503204346,52.27116394042969,85.72005310058586,0.15495683083930814,0.08897566795349122,0.07742634648286495,0.19473861466390413,-0.47224938922455806,-0.2711639404296875,-0.2580878216095499
BS-013,Nadir NCS,0.32812500000000006,0.32812500000000006,0.29999999999999993,62.52337514682881,68.80461774722669,83.04188724431314,62.76140594482422,69.73609924316406,83.71324768066398,0.07810385559224288,0.30564236585445165,0.2014081309052514,0.37427623923811576,-0.23803079799540683,-0.9314814959373763,-0.6713604363508381
BS-013,Basis of IVT LCC-RCC,0.32812500000000006,0.32812500000000006,0.29999999999999993,79.34166257718417,56.6021887951479,92.98924965053348,78.90924072265625,55.89024353027344,92.46936645507805,-0.14188842101697266,-0.23360704003693403,-0.15596495863663049,0.31468975435503654,0.4324218545279166,0.7119452648744655,0.519883195455435
BS-013,Basis of IVT NCC-RCC,0.32812500000000006,0.32812500000000006,0.29999999999999993,62.67569532725457,58.0,79.41785533749531,71.88718128204346,70.48735046386719,91.44335021972648,3.022518828915103,4.097411870956422,3.6076484646693507,6.2401547701985765,-9.211485954788884,-12.487350463867188,-12.025494882231172
BS-014,Commissure LCC-RCC,0.3359375,0.3359375,0.3,92.52276356158217,58.71169745532188,97.83026925668656,92.20759963989258,58.66520690917969,98.46063537597657,-0.10587537994259621,-0.015617917844643614,0.1891098357870007,0.21729253421868297,0.31516392168958873,0.046490546142194944,-0.6303661192900023
BS-014,Commissure NCC-RCC,0.3359375,0.3359375,0.3,72.63619039182178,51.63431947956175,92.90405050114666,72.1209545135498,51.348175048828125,93.40273590087892,-0.17308705285699333,-0.09612664469957832,0.14960561991968005,0.24815580025353093,0.5152358782719801,0.2861444307336285,-0.4986853997322669
BS-014,Commissure LCC-NCC,0.3359375,0.3359375,0.3,73.30829274235381,70.7346380095651,96.60418455239,72.5092945098877,70.57745361328125,96.93323059082032,-0.26841346871908667,-0.05280413312660681,0.09871381152909606,0.290823801040538,0.7989982324661185,0.15718439628385283,-0.3290460384303202
BS-014,Nadir LCS,0.3359375,0.3359375,0.3,92.0,74.0,84.9813998569033,92.55084609985352,74.79464721679688,84.87623901367188,0.1850498616695404,0.2669517993927002,-0.031548252969425046,0.3263464520541618,-0.5508460998535156,-0.794647216796875,0.10516084323141683
BS-014,Nadir RCS,0.3359375,0.3359375,0.3,90.46301755647086,58.5888015477908,79.20588302078013,90.1994400024414,58.06037902832031,78.70958251953125,-0.08854558455676942,-0.17751694013461733,-0.14889015037466463,0.24803399254506944,0.26357755402945315,0.5284225194704888,0.49630050124888214
BS-014,Nadir NCS,0.3359375,0.3359375,0.3,76.59030588626715,69.7379428953512,78.6595535020081,75.99567985534668,70.00669860839844,79.21937866210938,-0.19975718226234407,0.09028512235180763,0.167947548030385,0.2761534248798857,0.5946260309204661,-0.26875571304724133,-0.5598251601012834
BS-014,Basis of IVT LCC-RCC,0.3359375,0.3359375,0.3,94.87647919513476,65.01718383052267,83.10540774352178,94.36119079589844,65.59353637695312,83.30648345947266,-0.17310469661845318,0.19361843356648145,0.06032271478526354,0.2666311379549826,0.5152883992363257,-0.5763525464304564,-0.20107571595087848
BS-014,Basis of IVT NCC-RCC,0.3359375,0.3359375,0.3,79.13030970171728,61.01084316270579,76.61539005850904,79.09014701843262,61.24240112304688,75.51171417236328,-0.013492151415941511,0.07778900230208574,-0.3311027658437254,0.34038538243930133,0.0401626832846631,-0.23155796034109244,1.1036758861457514
BS-014,Basis of IVT LCC-NCC,0.3359375,0.3359375,0.3,80.53754916134648,75.04509258656826,82.14846139074534,79.82496070861816,74.84962463378906,82.47017974853516,-0.2393851833384173,-0.0656650153867614,0.09651550733694592,0.2663313789327486,0.712588452728312,0.1954679527791967,-0.3217183577898197
BS-015,Commissure LCC-RCC,0.35937499999999994,0.35937499999999994,0.3,78.292870075807,61.0232112087447,86.03842521561268,77.86536979675293,61.16184997558588,86.05595092773439,-0.15363291278505728,0.04982330683355007,0.0052577136365130174,0.16159541251946066,0.4275002790540725,-0.13863876684118281,-0.017525712121710058
BS-015,Commissure NCC-RCC,0.35937499999999994,0.35937499999999994,0.3,60.291277398337385,54.60451644988333,67.07813721791337,60.52624368667602,54.01043701171869,66.68589477539064,0.08444100987169621,-0.21349729809041537,-0.11767273275681872,0.25798886114426967,-0.23496628833863298,0.5940794381646342,0.3922424425227291
BS-015,Commissure LCC-NCC,0.35937499999999994,0.35937499999999994,0.3,66.41456857137625,78.33168101622327,75.45326331937471,66.11101245880127,78.23550415039057,74.47572021484376,-0.10909047795663372,-0.03456356115862768,-0.2932629313592855,0.3147991725691381,0.30355611257498083,0.09617686583270313,0.9775431045309517
BS-015,Nadir LCS,0.35937499999999994,0.35937499999999994,0.3,90.95876180019272,71.60697862910675,74.66843748285132,91.5243148803711,71.61660766601557,74.99436645507814,0.20324563818910366,0.003460435139106987,0.09777869166804577,0.22556913928674455,-0.5655530801783755,-0.009629036908819444,-0.32592897222681927
BS-015,Nadir RCS,0.35937499999999994,0.35937499999999994,0.3,82.6678075856479,55.41972956423745,67.273995300538,84.45759201049805,56.818435668945256,67.55442504882814,0.643203777680519,0.5026600063793676,0.08412892448703957,0.8206435630474063,-1.78978442485014,-1.3987061047078058,-0.2804297482901319
BS-015,Nadir NCS,0.35937499999999994,0.35937499999999994,0.3,65.69832829216485,182.0,134.10883078367706,74.24643325805664,71.17256164550776,54.26569824218751,3.0719752221173633,-39.828610658645644,-23.952939762446864,46.577876529815015,-8.548104965891795,110.82743835449224,79.84313254148955
BS-015,Basis of IVT LCC-RCC,0.35937499999999994,0.35937499999999994,0.3,89.32924126528246,61.35076420423729,74.49617100332165,90.40558242797852,61.76437377929682,74.79865722656251,0.3868101053438941,0.14864094103701916,0.09074586697225868,0.4242063169273554,-1.0763411626960533,-0.41360957505953166,-0.3024862232408623
BS-015,Basis of IVT NCC-RCC,0.35937499999999994,0.35937499999999994,0.3,76.9021690053266,58.0,58.0,77.12108039855957,58.05244445800776,58.15400390625001,0.07867128194309923,0.01884722709653974,0.04620117187500341,0.09316081179564055,-0.21891139323297182,-0.05244445800776276,-0.15400390625001137
BS-015,Basis of IVT LCC-NCC,0.35937499999999994,0.35937499999999994,0.3,80.51973038246447,76.11205831783768,62.92519176495883,81.25679969787598,76.31913757324213,62.90498046875001,0.2648842852260089,0.07441910741097478,-0.006063388862646235,0.27520656386074716,-0.7370693154115031,-0.2070792554044516,0.020211296208820784
BS-017,Commissure LCC-RCC,0.39648437500000006,0.39648437500000006,0.29999999999999993,92.24972784607236,76.98876706092048,80.07425479678035,91.05813789367676,75.91877746582026,81.591064453125,-0.4724467975318504,-0.4242341558698157,0.4550428969033944,0.7811815624596561,1.1915899523956028,1.0699895951002247,-1.5168096563446483
BS-017,Commissure NCC-RCC,0.39648437500000006,0.39648437500000006,0.29999999999999993,64.94521221226289,78.66517024405707,48.98667937493325,65.28941679000856,79.045181274414,48.7255859375,0.1364717368796314,0.1506684358641773,-0.07832803122997588,0.2178549816025907,-0.34420457774567126,-0.3800110303569397,0.261093437433253
BS-017,Nadir LCS,0.39648437500000006,0.39648437500000006,0.29999999999999993,106.46589992487051,96.97903329794964,66.76164884829788,108.16143798828126,95.44912719726555,66.982421875,0.6722543493601222,-0.6065838641384175,0.0662319080106357,0.9078857637970895,-1.6955380634107513,1.5299061006840873,-0.22077302670211907
BS-017,Nadir RCS,0.39648437500000006,0.39648437500000006,0.29999999999999993,97.64176928360804,80.07471266117672,51.63999429626523,97.32632064819336,79.54354858398432,51.4091796875,-0.12507045505699332,-0.21059825716808067,-0.06924438262956867,0.2545368915818423,0.3154486354146826,0.5311640771924004,0.23081460876522897
BS-017,Nadir NCS,0.39648437500000006,0.39648437500000006,0.29999999999999993,88.44129772314453,99.17002253829271,41.038832679943184,89.36621665954591,100.15682983398432,41.0328369140625,0.36671590642476715,0.3912536738777263,-0.00179872976420512,0.5362492226348877,-0.924918936401383,-0.9868072956916052,0.005995765880683734
BS-017,Basis of IVT LCC-RCC,0.39648437500000006,0.39648437500000006,0.29999999999999993,105.97816448274652,85.15816165174452,63.072035089607496,105.55971908569336,84.43489074707026,62.5206298828125,-0.16590706172224984,-0.2867656125954608,-0.1654215620384988,0.37030252886500414,0.4184453970531621,0.7232709046742656,0.5514052067949962
BS-017,Basis of IVT NCC-RCC,0.39648437500000006,0.39648437500000006,0.29999999999999993,92.29039767384236,88.17737492761302,43.41485932870727,92.39230346679688,87.27804565429682,43.727294921875,0.04040405462844882,-0.356570004849977,0.09373067795031813,0.37089094890298624,-0.1019057929545113,0.8993292733161979,-0.3124355931677272
BS-017,Basis of IVT LCC-NCC,0.39648437500000006,0.39648437500000006,0.29999999999999993,94.98570959174394,104.94073914876608,53.02027547539745,96.04021072387695,105.31881713867182,52.9029541015625,0.41809322231054985,0.14990201552903112,-0.035196412150484226,0.4455461190830322,-1.0545011321330122,-0.3780779899057336,0.11732137383494745
BS-021,Commissure LCC-RCC,0.33007812499999994,0.33007812499999994,0.29999999999999993,79.15757061514184,73.55178350182042,115.41555511040812,79.05900382995607,73.58352661132807,116.16376953124971,-0.03253473964139574,0.010477706067952923,0.22446432625247748,0.22705181207812122,0.098566785185767,-0.03174310950764436,-0.7482144208415917
BS-021,Commissure NCC-RCC,0.33007812499999994,0.33007812499999994,0.29999999999999993,56.890294214337686,67.88461957717618,99.09923100191912,57.45422649383546,68.44892883300776,97.53504638671848,0.18614170944360223,0.18626614108503134,-0.46925538456019344,0.5380933257791164,-0.5639322794977772,-0.5643092558315743,1.5641846152006451
BS-021,Commissure LCC-NCC,0.33007812499999994,0.33007812499999994,0.29999999999999993,64.09576551205272,88.78571277352131,105.36197978450272,62.263180732727065,89.08103942871088,104.42432861328098,-0.6048961478633516,0.0974808686074946,-0.28129535136652345,0.674187617911223,1.832584779325657,-0.29532665518956946,0.937651171221745
BS-021,Nadir LCS,0.33007812499999994,0.33007812499999994,0.29999999999999993,88.28256509422616,85.88737015533745,104.76634720715089,89.16021537780763,86.6334381103515,105.49696044921848,0.28969316001029116,0.24626071171362374,0.2191839726202772,0.43887136947408073,-0.8776502835814739,-0.7460679550140554,-0.7306132420675908
BS-021,Nadir RCS,0.33007812499999994,0.33007812499999994,0.29999999999999993,83.00716935119095,70.0,96.96612382638553,84.08529853820802,69.5386352539062,97.93500976562471,0.3558668605583684,-0.1522864103317448,0.2906657817717558,0.4840650471872388,-1.078129187017069,0.46136474609380684,-0.9688859392391862
BS-021,Nadir NCS,0.33007812499999994,0.33007812499999994,0.29999999999999993,68.65893537710706,81.84282244944332,85.5153419463545,68.98918116092683,82.90165710449213,84.66492919921848,0.10900690911238724,0.34949815762353376,-0.2551238241408057,0.44622823090959796,-0.33024578381977676,-1.0588346550488126,0.8504127471360192
BS-021,Basis of IVT LCC-RCC,0.33007812499999994,0.33007812499999994,0.29999999999999993,89.3960632713256,76.69916986259189,103.8636143867696,89.75890731811525,76.89157104492182,104.79554443359348,0.11976688263173886,0.06350742151124673,0.27957901404716373,0.31071164100805115,-0.36284404678964677,-0.19240118232993098,-0.9319300468238794
BS-021,Basis of IVT NCC-RCC,0.33007812499999994,0.33007812499999994,0.29999999999999993,72.83544411447764,71.83634259980005,87.02572742649076,73.57563877105714,71.90267944335932,86.12971191406223,0.24432206437878168,0.02189634094046222,-0.26880465372856005,0.36390749202925404,-0.7401946565795043,-0.06633684355927016,0.8960155124285336
BS-021,Basis of IVT LCC-NCC,0.33007812499999994,0.33007812499999994,0.29999999999999993,75.68701016195877,89.29231437195007,93.17162438167551,76.03274822235109,89.81391906738276,93.35285644531224,0.11412057071543415,0.1721702998596169,0.054369619091018236,0.21359347437192275,-0.34573806039232124,-0.5216046954326856,-0.1812320636367275
BS-022,Commissure LCC-RCC,0.34765625,0.34765625,0.3,86.81558478809224,58.19314959838826,111.80900990547153,87.01625442504883,58.47772216796884,111.79798278808592,0.06976405347318954,0.0989334323932494,-0.0033081352156827393,0.1211023986580156,-0.20066963695659013,-0.2845725695805825,0.011027117385609131
BS-022,Commissure NCC-RCC,0.34765625,0.34765625,0.3,72.65118402221238,51.06835503209548,92.29101515813674,73.7543625831604,51.32458496093759,91.99425659179688,0.3835269215795864,0.08907993619901486,-0.08902756990195826,0.4036756653703352,-1.1031785609480238,-0.25622992884211016,0.29675856633986086
BS-022,Commissure LCC-NCC,0.34765625,0.34765625,0.3,75.83950884543901,76.52255359865005,105.8582014915366,75.38656377792358,76.30546569824227,105.06646118164062,-0.157469183628411,-0.07547196537614093,-0.23752209296879556,0.29480384325617737,0.4529450675154294,0.21708790040777615,0.7917403098959852
BS-022,Nadir LCS,0.34765625,0.34765625,0.3,94.47075912802993,69.17790329268628,100.58622707141603,94.8689670562744,69.21485900878915,101.29406127929688,0.13843947505374304,0.012847885676387227,0.2123502623642551,0.2538172380782626,-0.3982079282444744,-0.03695571610286663,-0.7078342078808504
BS-022,Nadir RCS,0.34765625,0.34765625,0.3,90.93150919654556,54.326849424149614,94.46872023934964,89.83602905273438,52.716064453125085,94.37223205566406,-0.38085051874685805,-0.5599994625827465,-0.02894645510567386,0.6778527959563938,1.0954801438111872,1.610784971024529,0.09648818368557954
BS-022,Nadir NCS,0.34765625,0.34765625,0.3,78.92095148872043,71.28059842214273,79.75690740085187,79.40320205688477,71.99401855468759,79.79920349121093,0.16765742408838108,0.24802496795504703,0.01268882710771777,0.2996437933854511,-0.4822505681643321,-0.7134201325448544,-0.042296090359059235
BS-022,Basis of IVT LCC-RCC,0.34765625,0.34765625,0.3,94.89426209749594,61.90388992592536,98.33747079083903,94.19561576843262,61.43760681152352,99.44521484375,-0.2428887628384207,-0.1621062389912646,0.33232321587328784,0.44239360714349774,0.6986463290633225,0.4662831144018398,-1.1077440529109595
BS-022,Basis of IVT NCC-RCC,0.34765625,0.34765625,0.3,84.0,56.0,84.0,83.43321514129639,55.0651397705079,84.04729614257812,-0.19704629853367805,-0.32501000165936367,0.014188842773435795,0.3803420410678949,0.5667848587036133,0.9348602294921022,-0.047296142578119316
BS-022,Basis of IVT LCC-NCC,0.34765625,0.34765625,0.3,89.5946987711358,76.24252990384525,93.27675368011968,90.0949091911316,76.69134044647208,94.63110051155098,0.17390127882666823,0.15603179021010904,0.4063040494293901,0.46869025477007986,-0.5002104199958097,-0.4488105426268305,-1.3543468314313003
BS-026,Commissure LCC-RCC,0.3535156249999999,0.3535156249999999,0.2999999999999999,118.60603182691491,75.35380516598595,97.35568366833196,118.63851928710936,74.4087219238281,97.48206787109382,0.01148482479530213,-0.3341016930284585,0.03791526082855653,0.3364422825519387,-0.032487460194445816,0.9450832421578497,-0.12638420276185514
BS-026,Commissure NCC-RCC,0.3535156249999999,0.3535156249999999,0.2999999999999999,98.44725520771028,65.31577085619796,85.54778733311177,97.97264385223386,65.00323486328122,87.29279785156257,-0.167782529963346,-0.11048635687095544,0.5235031555352391,0.5607261062861885,0.4746113554764264,0.31253599291673595,-1.7450105184507976
BS-026,Commissure LCC-NCC,0.3535156249999999,0.3535156249999999,0.2999999999999999,94.67618457198182,81.47061737479288,92.12866674310622,94.36176776885983,81.34922790527341,92.63526611328132,-0.11115125266617089,-0.042913074185594244,0.15197981105252859,0.1931165344367995,0.3144168031219863,0.12138946951947105,-0.5065993701750955
BS-026,Nadir LCS,0.3535156249999999,0.3535156249999999,0.2999999999999999,121.77379741625084,95.64677740057108,77.16964002439836,121.17101287841794,96.04391479492185,77.53962402343757,-0.2130937526323349,0.14039427417478187,0.11099519971176189,0.27827941711712795,0.6027845378329033,-0.39713739435076434,-0.3699839990392064
BS-026,Nadir RCS,0.3535156249999999,0.3535156249999999,0.2999999999999999,120.11487192846316,79.86895738501045,68.6160891420958,120.94529724121092,79.08966064453122,69.28532104492194,0.293568323451846,-0.2754935742709759,0.20076957084784217,0.44987497216154637,-0.8304253127477637,0.779296740479225,-0.6692319028261409
BS-026,Nadir NCS,0.3535156249999999,0.3535156249999999,0.2999999999999999,102.10041457200528,86.82860675837247,64.86776179898719,101.76471519470212,87.70439147949216,64.96241455078132,-0.11867497517943652,0.3096035830520764,0.028395825538238727,0.33278288910417547,0.3356993773031576,-0.8757847211196861,-0.09465275179412913
BS-026,Basis of IVT LCC-RCC,0.3535156249999999,0.3535156249999999,0.2999999999999999,125.0983677065513,86.91259147571802,75.0715188244281,125.69231796264646,87.48933410644528,75.38361816406257,0.20997069600238882,0.203887531565694,0.09362980189034142,0.307285467456084,-0.5939502560951553,-0.5767426307272672,-0.31209933963447156
BS-026,Basis of IVT NCC-RCC,0.3535156249999999,0.3535156249999999,0.2999999999999999,110.59637495075738,77.32417676729489,63.50292755106764,110.47527503967282,78.11567687988278,62.34431152343757,-0.04281071075450134,0.2798076569890808,-0.3475848082890222,0.4482636287034015,0.12109991108455631,-0.7915001125878973,1.1586160276300745
BS-026,Basis of IVT LCC-NCC,0.3535156249999999,0.3535156249999999,0.2999999999999999,109.11614900455164,94.88663401506984,71.77758783781688,109.43912124633786,95.43371582031249,72.14936523437507,0.11417573391270584,0.19340196630648043,0.11153321896745605,0.25075900326600536,-0.32297224178621775,-0.5470818052426409,-0.371777396558187
BS-031,Commissure NCC-RCC,0.400390625,0.400390625,0.30000000000000004,72.37425608233923,66.98335290720776,70.65669506674486,72.51856327056886,67.04081726074222,70.32107849121093,0.057779245287255115,0.02300818842688193,-0.10068497266018,0.11834391256094624,-0.1443071882296323,-0.057464353534456336,0.3356165755339333
BS-031,Commissure LCC-NCC,0.400390625,0.400390625,0.30000000000000004,78.08419535539663,89.48912849063389,74.82390532424681,77.07226276397706,89.22312927246097,73.87808532714843,-0.4051683227363495,-0.1065035932137677,-0.28374599912951487,0.5059804118129841,1.0119325914195656,0.26599921817292227,0.9458199970983827
BS-031,Nadir LCS,0.400390625,0.400390625,0.30000000000000004,103.2804556493806,83.17962964360007,68.82594513120075,103.73884582519533,83.4819030761719,68.4627716064453,0.18353512898831872,0.12102744858833336,-0.10895205742663594,0.24536368456244181,-0.45839017581472774,-0.3022734325718375,0.36317352475545306
BS-031,Nadir RCS,0.400390625,0.400390625,0.30000000000000004,98.0,62.0,64.0,98.00156402587892,60.39927673339847,62.998248291015614,0.0006262212991771376,-0.640914589166627,-0.30052551269531597,0.7078753326261089,-0.0015640258789204609,1.600723266601527,1.0017517089843864
